id,URL,Created Date,Likes,Comments,Shares,Description,Link,Group Name,
475100886335230_717715245407125,https://www.facebook.com/groups/475100886335230/permalink/717715245407125/,11/27/2019 7:39:10 AM,1,0,0,What a great moment... another great moment... as our president shows how much he loves this country. Not a word of "thanks" from PETA or any leftist asshole socialist group which pushes victimhood. The animal rights activists should be celebrating... in tears of joy over this. But no  the Left is ready to tear into him.  And at the same time.... I'm already seeing comments from pro-lifers tearing into President Trump over "What about abortion???!! The feds will protect animals but not human babies!"  I get it  I get it... take a deep breath and think for just a moment... its been proven that people who abuse animals go on to kill human beings.    This federal act to increase punishment for cruelty to animals may spin off and help the pro-life cause. Keep the bigger picture in mind.  The Left and all the animal rights activists will find fault with this new law. Crazy. Insane. But  they will. President Trump still needs  pro-life people to stay with him.,https://www.cnn.com/2019/11/26/politics/donald-trump-animal-cruelty-act-signed-trnd/index.html,#Walkaway Blue States,
475100886335230_717670878744895,https://www.facebook.com/groups/475100886335230/permalink/717670878744895/,11/27/2019 6:40:25 AM,2,0,0,,http://blog.tenthamendmentcenter.com/2015/08/can-the-federal-government-ban-anything/,#Walkaway Blue States,
475100886335230_715926132252703,https://www.facebook.com/groups/475100886335230/permalink/715926132252703/,11/25/2019 8:43:33 AM,8,2,0,Downsize the government payroll and get rid of a BIG CHUNK of America's liberalism-socialism problem... and restore freedom and independence for all. Just that simple. Just that quick.,https://buff.ly/2D5skuZ,#Walkaway Blue States,
475100886335230_716381632207153,https://www.facebook.com/groups/475100886335230/permalink/716381632207153/,11/25/2019 8:56:32 PM,3,0,0,America's sweetheart and GOP rising star  Sarah Huckabee Sanders  is a force to contend with.,https://www.msn.com/en-us/news/politics/her-battles-with-the-press-corps-behind-her-sanders-plans-a-political-future/ar-BBXh4ZZ?ocid=spartanntp,#Walkaway Blue States,
475100886335230_716223755556274,https://www.facebook.com/groups/475100886335230/permalink/716223755556274/,11/25/2019 3:56:02 PM,1,0,0,,https://priceoflibertyeternaly.blogspot.com/2019/11/new-funding-deadline-december-20.html,#Walkaway Blue States,
475100886335230_715893175589332,https://www.facebook.com/groups/475100886335230/permalink/715893175589332/,11/25/2019 7:59:49 AM,0,0,0,,https://m.washingtontimes.com/news/2014/apr/4/state-dept-misplaced-6b-under-hillary-clinton-ig-r/,#Walkaway Blue States,
475100886335230_715806065598043,https://www.facebook.com/groups/475100886335230/permalink/715806065598043/,11/25/2019 5:54:33 AM,3,0,0,,https://www.youtube.com/watch?v=zCr8LFr0bnE&feature=share,#Walkaway Blue States,
475100886335230_715054262339890,https://www.facebook.com/groups/475100886335230/permalink/715054262339890/,11/24/2019 8:11:13 AM,2,0,0,,https://priceoflibertyeternaly.blogspot.com/2019/11/censorship-facebook-soros-more.html,#Walkaway Blue States,
475100886335230_714475772397739,https://www.facebook.com/groups/475100886335230/permalink/714475772397739/,11/23/2019 3:18:35 PM,0,0,0,,https://www.zerohedge.com/political/msm-ignores-hunter-biden-buds-130-million-taxpayer-cookie-jar-raid,#Walkaway Blue States,
475100886335230_713628469149136,https://www.facebook.com/groups/475100886335230/permalink/713628469149136/,11/22/2019 3:33:34 PM,0,0,0,,https://www.thegatewaypundit.com/2019/11/former-ukrainian-minister-alleges-biden-family-received-12-million-kickback-for-killing-london-criminal-probe/,#Walkaway Blue States,
475100886335230_713603089151674,https://www.facebook.com/groups/475100886335230/permalink/713603089151674/,11/22/2019 2:49:09 PM,1,4,0,,https://youtu.be/g_a7dQXilCo,#Walkaway Blue States,
475100886335230_713313852513931,https://www.facebook.com/groups/475100886335230/permalink/713313852513931/,11/22/2019 7:09:26 AM,3,1,0,,https://youtu.be/odVorZy8lw4,#Walkaway Blue States,
475100886335230_712205562624760,https://www.facebook.com/groups/475100886335230/permalink/712205562624760/,11/20/2019 10:57:48 PM,2,2,0,Democrats are scared that the black community has had enough of their suppression. Love my brothers & sisters! 💘,https://news.yahoo.com/trump-campaign-forms-group-reach-232557426.html,#Walkaway Blue States,
475100886335230_712778159234167,https://www.facebook.com/groups/475100886335230/permalink/712778159234167/,11/21/2019 3:12:28 PM,1,0,0,,https://libertytreefriends.blogspot.com/2019/11/poetically-speaking-conservatively_21.html,#Walkaway Blue States,
475100886335230_712095132635803,https://www.facebook.com/groups/475100886335230/permalink/712095132635803/,11/20/2019 7:24:39 PM,9,2,0,This is a much watch!!😂,https://videos.whatfinger.com/2019/11/20/its-over-dems-impeachment-fantasies-are-dead-jim-jordan-just-killed-them-347/,#Walkaway Blue States,
475100886335230_711777616000888,https://www.facebook.com/groups/475100886335230/permalink/711777616000888/,11/20/2019 9:52:07 AM,1,0,0,,https://mobile.twitter.com/gop/status/1197175272749064197,#Walkaway Blue States,
475100886335230_710905889421394,https://www.facebook.com/groups/475100886335230/permalink/710905889421394/,11/19/2019 9:04:20 AM,8,0,0,Now release him so he can talk!!,https://www.foxnews.com/world/sweden-drops-investigation-into-alleged-rape-by-julian-assange,#Walkaway Blue States,
475100886335230_710120716166578,https://www.facebook.com/groups/475100886335230/permalink/710120716166578/,11/18/2019 9:45:31 AM,3,2,0,Just read this this morning after Dan Bongino recommended it. As he said  it is so very well worth the time and seldom do I come across an argument so detailed logically in a series that absolutely shuts down "The Impeachment". Usually it might be one  two or maybe three specific reasons(all very credible and noteworthy  thus qualifying nonetheless) but this opinion rattles off ten... Easily and with logic and rationale in such a way that a primary school third grader would clearly understand. I re-share this courtesy of The New York Post and hope you all give it a read.,https://nypost.com/2019/11/12/10-reasons-why-this-impeachment-inquiry-is-really-a-coup/,#Walkaway Blue States,
475100886335230_710091606169489,https://www.facebook.com/groups/475100886335230/permalink/710091606169489/,11/18/2019 9:06:46 AM,1,0,0,,https://www.thegatewaypundit.com/2019/11/horrible-never-trumper-chris-wallace-lies-about-tim-morrisons-testimony-on-fox-news-sunday-video/,#Walkaway Blue States,
475100886335230_709474422897874,https://www.facebook.com/groups/475100886335230/permalink/709474422897874/,11/17/2019 3:07:44 PM,8,15,0,LET'S GET THIS STRAIGHT  PELOSI  YOU'RE IN "HIS" WHEELHOUSE! YOU ARE NOT THE PRESIDENT!! YOU WORK FOR US  THE PATRIOTS OF THIS COUNTRY!!,https://www.foxnews.com/politics/pelosi-warns-trump-not-to-intimidate-whistleblower-youre-in-my-wheelhouse,#Walkaway Blue States,
475100886335230_709363936242256,https://www.facebook.com/groups/475100886335230/permalink/709363936242256/,11/17/2019 12:05:36 PM,7,0,0,No comment needed. Speaks for itself.  (Click on meme for video),https://twitter.com/i/status/1195531896433848320,#Walkaway Blue States,
475100886335230_707863236392326,https://www.facebook.com/groups/475100886335230/permalink/707863236392326/,11/15/2019 7:52:27 PM,5,4,0,Schitt is grasping in his own fecal cesspool to find that final straw that's just not  or will ever be there!  And don’t think Pelosi is not there with him! He is the worst form of a human that ever walked this planet! Even JFK would turn in his grave over this retched POS!,https://www.wrcbtv.com/story/41328680/democrats-charge-trump-with-witness-intimidation-after-yovanovitch-attack,#Walkaway Blue States,
475100886335230_708690616309588,https://www.facebook.com/groups/475100886335230/permalink/708690616309588/,11/16/2019 5:37:41 PM,1,0,0,Good morning All!! Guess whom is no longer in FB Jail??.... Yeah. Yours truly. So  as you all can see; I am completely a rehabilitated man.  Welp  I thought I'd share a new venture from Patriot Dan of "The Dan Bongino Show". This is the 1st episode of a new interview series in which WE actual hear REAL news  REAL truth  REAL facts about the world around us and without that wonderful stomach churning bowel leaking liberal spin.  REAL questions. REAL answers. No liberal spin and most importantly No liberal lies.  Only the truth. With the added extra benefit of you being a part of this if you so wish( that's right  you too can become engaged in this by not only listening and applying but sharing the news). I highly recommend subscribing and following Dan Bongino. I do  and he has been on target and accurate with "The Facts and Truth".  His 1st interview starts with none other than The President of The United States. I must say  he knocked it outta the park with a grand slam! Great job Dan! and Mr President  one heck of a interview.,https://www.youtube.com/watch?v=dqMaLOC7fPI&feature=share,#Walkaway Blue States,
475100886335230_707684036410246,https://www.facebook.com/groups/475100886335230/permalink/707684036410246/,11/15/2019 2:23:08 PM,5,5,0,Idiot delivers Trump’s opinion to the witness. Idiot unwittingly weaponized that Tweet. Then the idiot tells the witness basically to be afraid. She’s tough enough to testify but afraid of a tweet? The idiot just raised Trumps troll level to God like.🤣🤣🤣🙃 did I mention Schiff is an idiot?,https://www.breitbart.com/clips/2019/11/15/schiff-we-saw-trump-engage-in-witness-intimidation-in-real-time/,#Walkaway Blue States,
475100886335230_706736993171617,https://www.facebook.com/groups/475100886335230/permalink/706736993171617/,11/14/2019 10:50:04 AM,0,0,0,,https://priceoflibertyeternaly.blogspot.com/2019/11/president-trump-is-fighting-for-yousame.html,#Walkaway Blue States,
475100886335230_706686236510026,https://www.facebook.com/groups/475100886335230/permalink/706686236510026/,11/14/2019 9:26:04 AM,1,0,0,,https://www.thegatewaypundit.com/2019/11/huge-exclusive-bombshell-documents-released-by-ukrainian-general-prosecutors-office-reveal-millions-funneled-to-hunter-biden-and-the-john-kerry-family/,#Walkaway Blue States,
475100886335230_705169536661696,https://www.facebook.com/groups/475100886335230/permalink/705169536661696/,11/12/2019 10:57:44 AM,4,0,0,Whistleblower may have violated federal law!,https://www.foxnews.com/politics/icig-complaint-ukraine-whistleblower,#Walkaway Blue States,
475100886335230_705163816662268,https://www.facebook.com/groups/475100886335230/permalink/705163816662268/,11/12/2019 10:48:49 AM,0,0,0,,https://youtu.be/xL6r9OHnHC0,#Walkaway Blue States,
475100886335230_705105390001444,https://www.facebook.com/groups/475100886335230/permalink/705105390001444/,11/12/2019 9:11:50 AM,1,1,0,Once a confiscation of any kind is enacted as Law. Virginia will have become a tyrannical government. It will be the duty of every veteran and Patriot to take up arms against tyranny. Ironic isn’t it? The British did the same thing. How did that turn out?,https://www.whsv.com/content/news/Gun-owners-react-to-Dem-controlled-legislature-at-45th-Richmond-Gun-Show-564766972.html,#Walkaway Blue States,
475100886335230_705109950000988,https://www.facebook.com/groups/475100886335230/permalink/705109950000988/,11/12/2019 9:19:06 AM,0,0,0,,https://youtu.be/AZHC-aBIM3w,#Walkaway Blue States,
475100886335230_704816616696988,https://www.facebook.com/groups/475100886335230/permalink/704816616696988/,11/12/2019 12:33:27 AM,0,0,0,Conservative patriot education alert:   The following is the summary  the last two paragraphs of this article  which IMHO says it all... and yet half our nation is  either by advocacy or by complicity  ushering in socialism.   Is every businessperson and individual living under capitalism a moral exemplar? Of course not. Dishonest and unethical people exist in every society. But capitalism encourages and rewards virtue  while the market works against the unthinking  the unproductive  and the immoral.  By contrast  socialism penalizes a person for his virtues—as the slogan made famous by Marx says: “from each according to his ability; to each according to his need.” It takes from those who think  plan  and create  for the sake of those who do not. Seen in this light  it’s capitalism—not socialism—that is the moral system.,https://pacificlegal.org/the-morality-of-capitalism/,#Walkaway Blue States,
